date,open,high,low,close,volume,market cap,average
2014-09-01,0.00,0.01,0.00,0.01,267095,141641000,0.00
2014-09-02,0.01,0.01,0.00,0.00,230315,145650000,0.00
2014-09-03,0.00,0.00,0.00,0.00,193017,134674000,0.00
2014-09-04,0.00,0.00,0.00,0.00,124814,138453000,0.00
2014-09-05,0.00,0.00,0.00,0.00,119145,139285000,0.00
2014-09-06,0.00,0.00,0.00,0.00,65745,141297000,0.00
2014-09-07,0.00,0.00,0.00,0.00,87858,139021000,0.00
2014-09-08,0.00,0.00,0.00,0.00,108080,136309000,0.00
2014-09-09,0.00,0.00,0.00,0.00,181677,136548000,0.00
2014-09-10,0.00,0.00,0.00,0.00,161440,136890000,0.00
2014-09-11,0.00,0.00,0.00,0.00,105518,137732000,0.00
2014-09-12,0.00,0.00,0.00,0.00,195038,137595000,0.00
2014-09-13,0.00,0.00,0.00,0.00,131835,136491000,0.00
2014-09-14,0.00,0.01,0.00,0.01,983382,136427000,0.01
2014-09-15,0.01,0.01,0.01,0.01,319290,148637000,0.01
2014-09-16,0.01,0.01,0.00,0.01,590507,147034000,0.01
2014-09-17,0.01,0.01,0.01,0.01,1281960,148498000,0.01
2014-09-18,0.01,0.01,0.01,0.01,491147,156488000,0.01
